State,Voter Turnout,Total Ballots,Year,Voting-Eligible Population (VEP),Voting-Age Population (VAP), Non-citizen,Prison,Probation,Parole,Total Ineligible Felon
United States,58.6,130292355,2012,222474111,240957993,8.4,1473412,2342582,637410,3352390
Alabama,,,2012,3539217,3707440,2.6,32232,57993,8616,71584
Alaska,58.9,301694,2012,511792,543763,3.8,5633,7173,1882,11317
Arizona,53.0,2323579,2012,4387900,4959270,9.9,35188,72452,7460,81048
Arkansas,51.1,1078548,2012,2109847,2242740,3.5,14471,30122,23372,53808
California,55.7,13202158,2012,23681837,28913129,17.4,119455,0,89287,208742
Colorado,70.6,2596173,2012,3675871,3981208,6.9,18807,0,11458,30265
Connecticut,61.4,1560640,2012,2543202,2801375,8.5,16935,0,2793,19728
Delaware,,,2012,663967,715708,5.1,6610,15641,601,15501
District of Columbia,61.6,294254,2012,477582,528848,9.7,0,0,0,0
Florida,63.3,8538264,2012,13495057,15380947,10.8,91954,240869,4538,224153
Georgia,59.3,3919355,2012,6606607,7452696,7.2,52737,442061,24761,311790
Hawaii,44.5,437159,2012,982902,1088335,9.2,5544,0,0,5544
Idaho,61.0,666290,2012,1091410,1173727,4.6,7985,31606,3848,28584
Illinois,59.3,5279752,2012,8899143,9827043,8.9,49348,0,0,49348
Indiana,56.0,2663368,2012,4755291,4960376,3.6,28266,0,0,28266
Iowa,70.6,1589951,2012,2251748,2356209,3.2,8470,29333,5151,29167
Kansas,58.2,1182771,2012,2030686,2162442,5.0,9346,17021,5126,23493
Kentucky,56.2,1815843,2012,3229185,3368684,2.2,21863,54511,14419,65173
Louisiana,60.8,2014548,2012,3311626,3495847,2.7,40047,41298,28946,90881
Maine,69.3,724758,2012,1046008,1064779,1.8,0,0,0,0
Maryland,67.3,2734062,2012,4063582,4553853,8.9,20871,96640,13195,85285
Massachusetts,66.2,3184196,2012,4809675,5263550,8.4,10283,0,0,10283
Michigan,65.4,4780701,2012,7312725,7625576,3.5,43019,0,0,43019
Minnesota,76.4,2950780,2012,3861598,4114820,4.4,9383,108157,6006,72712
Mississippi,,,2012,2166825,2246931,1.5,22305,30768,6804,45416
Missouri,,,2012,4432957,4628500,2.5,30714,55470,20672,80785
Montana,63.5,491966,2012,774476,785454,0.9,3592,0,0,3592
Nebraska,61.1,804245,2012,1316915,1396507,4.7,4466,14260,1383,13407
Nevada,56.5,1016664,2012,1800969,2105976,13.3,12883,11321,5379,24262
New Hampshire,70.9,718700,2012,1013420,1047978,3.0,2672,0,0,2672
New Jersey,62.2,3683638,2012,5918182,6847503,12.1,21759,114886,14987,97636
New Mexico,54.8,786522,2012,1436363,1573400,7.3,6553,21381,5078,22963
New York,53.5,7128852,2012,13324107,15344671,12.5,49889,0,46222,96111
North Carolina,65.4,4542488,2012,6947954,7496980,6.1,35567,96070,4359,90843
North Dakota,60.4,325564,2012,539164,549955,1.7,1500,0,0,1500
Ohio,65.1,5632423,2012,8649495,8896930,2.2,50313,0,0,50313
Oklahoma,,,2012,2713268,2885093,4.5,25225,25506,2310,41053
Oregon,64.2,1820507,2012,2836101,3050747,6.6,13607,0,0,13607
Pennsylvania,,,2012,9651432,10037099,3.3,50054,0,0,50054
Rhode Island,,,2012,768918,834983,7.5,3249,0,0,3249
South Carolina,56.8,1981516,2012,3486838,3662322,3.5,21895,34945,6116,46532
South Dakota,60.1,368270,2012,613190,631472,1.9,3574,0,2761,6335
Tennessee,52.3,2479733,2012,4736084,4976284,3.3,28135,64430,13138,75421
Texas,,,2012,16119973,19185395,13.5,157564,405473,112288,484753
Utah,56.1,1028786,2012,1833339,1978956,7.0,6611,0,0,6611
Vermont,61.2,301793,2012,493355,502242,1.8,0,0,0,0
Virginia,66.6,3888186,2012,5834676,6348827,7.1,36425,52956,1983,66475
Washington,65.8,3172939,2012,4822060,5329782,8.2,16355,88339,8895,72070
West Virginia,,,2012,1447066,1472642,0.8,7052,8573,2052,13648
Wisconsin,73.3,3084115,2012,4209370,4417273,3.2,21987,46328,20023,66564
Wyoming,59.0,250701,2012,425142,441726,2.5,2163,5162,762,5661
United States,36.7,83262122,2014,227157964,245838140,8.3,1493706,2298993,548576,3329718
Alabama,33.2,1191274,2014,3588783,3738721,2.6,31691,53640,8097,69826
Alaska,54.8,285431,2014,520562,550837,3.9,5216,7077,2210,11389
Arizona,34.1,1537671,2014,4510186,5119512,9.7,37516,73232,7502,86028
Arkansas,40.3,852642,2014,2117881,2262057,3.8,17756,28192,21743,55287
California,30.7,7513972,2014,24440416,29677092,16.7,136088,0,87104,223192
Colorado,54.7,2080071,2014,3800664,4127123,7.0,19121,0,10067,29188
Connecticut,42.5,1096556,2014,2577311,2828562,8.2,16113,0,2564,18677
Delaware,34.9,238110,2014,681526,733971,5.6,6625,15665,676,16073
District of Columbia,35.7,177176,2014,495899,548623,9.2,0,0,0,0
Florida,43.3,6026802,2014,13914216,15945404,10.5,95671,227087,4519,227359
Georgia,38.6,2596947,2014,6725041,7629263,7.1,50499,471067,25547,339844
Hawaii,36.5,369554,2014,1012123,1112282,8.9,5721,0,0,5721
Idaho,39.8,445307,2014,1119882,1205335,4.6,7901,33450,4217,30850
Illinois,40.8,3680417,2014,9028752,9895610,8.7,46465,0,0,46465
Indiana,28.7,1387622,2014,4829510,5018794,3.7,28638,0,0,28638
Iowa,50.3,1142284,2014,2269179,2381863,3.5,8686,29929,5769,31215
Kansas,43.3,887023,2014,2048164,2180860,5.3,9326,16328,4051,22521
Kentucky,44.9,1459409,2014,3247300,3400898,2.5,21402,54107,16729,68431
Louisiana,44.9,1503975,2014,3349433,3541411,2.8,37881,40979,29619,90448
Maine,58.7,616996,2014,1051557,1070535,1.7,0,0,0,0
Maryland,42.0,1745104,2014,4154546,4631815,8.7,20388,79539,11537,76467
Massachusetts,44.7,2186789,2014,4896296,5381878,8.7,10014,0,0,10014
Michigan,43.2,3188956,2014,7383958,7696494,3.6,42900,0,0,42900
Minnesota,50.6,1992613,2014,3935121,4179744,4.5,10003,97661,6642,71335
Mississippi,,,2014,2181131,2258047,1.7,18756,34398,9883,47902
Missouri,33.6,1509025,2014,4493722,4670553,2.5,31432,47303,18495,76417
Montana,47.5,373831,2014,787748,797527,1.1,3681,0,0,3681
Nebraska,41.4,552115,2014,1334453,1416500,5.1,5221,12940,1067,13534
Nevada,29.6,552546,2014,1867644,2184884,12.5,12537,12027,5927,25199
New Hampshire,48.3,495565,2014,1025862,1063539,3.1,2867,0,0,2867
New Jersey,32.5,1955042,2014,6014127,6940888,11.9,20255,115898,14889,100047
New Mexico,,,2014,1449503,1582259,7.4,6879,16060,2255,18128
New York,29.0,3930310,2014,13553426,15569463,12.1,48376,0,44889,93265
North Carolina,41.2,2939767,2014,7143737,7689105,5.9,35726,90918,10025,96665
North Dakota,45.0,255128,2014,567221,573831,2.2,1700,0,0,1700
Ohio,36.2,3149876,2014,8701243,8961449,2.4,51024,0,0,51024
Oklahoma,30.0,825607,2014,2755091,2928877,4.6,27650,28568,2560,46208
Oregon,53.4,1541782,2014,2887517,3118999,6.7,15075,0,0,15075
Pennsylvania,36.5,3535576,2014,9689491,10092331,3.5,49643,0,0,49643
Rhode Island,42.4,329212,2014,776286,843570,7.3,3294,0,0,3294
South Carolina,35.2,1261611,2014,3584461,3761320,3.4,20917,35096,5225,45796
South Dakota,44.7,282291,2014,630989,640622,2.2,3528,0,2611,6139
Tennessee,29.8,1430117,2014,4799476,5061583,3.5,28495,62950,13498,77245
Texas,,,2014,16675420,19958733,13.3,157361,388101,111412,486110
Utah,30.3,577973,2014,1905801,2048506,6.8,6824,0,0,6824
Vermont,40.8,202445,2014,495884,504186,2.2,0,0,0,0
Virginia,36.8,2194346,2014,5962456,6467462,6.9,36943,54966,1732,69456
Washington,43.1,2124330,2014,4928407,5479396,8.4,17345,94112,9880,79928
West Virginia,32.0,462864,2014,1447652,1465232,0.9,6873,7174,2749,13639
Wisconsin,56.9,2422248,2014,4260427,4454970,3.1,22097,46212,20010,67986
Wyoming,39.7,171153,2014,431434,445626,2.7,2330,5196,715,5955
United States,60.1,138846571,2016,230931921,250055734,8.3,1416810,2198907,506297,3176484
Alabama,59.1,2134061,2016,3609447,3770142,2.5,28680,52177,8562,66983
Alaska,61.5,321271,2016,522679,555367,4.1,4317,6621,1812,9903
Arizona,56.1,2661497,2016,4740310,5331034,9.4,37582,77373,7500,89185
Arkansas,53.2,1137772,2016,2140097,2286625,3.8,17242,30881,23792,58636
California,58.2,14610509,2016,25104844,30201571,16.4,130390,0,0,130390
Colorado,71.9,2859216,2016,3974405,4305728,7.0,18576,0,10186,28762
Connecticut,64.9,1675955,2016,2582761,2821935,7.8,14475,0,3379,17854
Delaware,64.4,445228,2016,691720,749872,5.7,6254,15395,387,15416
District of Columbia,60.7,312575,2016,515248,562329,8.4,0,0,0,0
Florida,65.6,9580489,2016,14601066,16565588,10.5,92847,214066,4566,219431
Georgia,59.8,4165405,2016,6959963,7828207,7.2,51092,410964,22386,307727
Hawaii,43.2,437664,2016,1012860,1120465,9.1,5474,0,0,5474
Idaho,60.9,710545,2016,1166706,1253925,4.4,7949,32409,5054,31476
Illinois,63.1,5666118,2016,8985443,9866799,8.5,42017,0,0,42017
Indiana,57.9,2807676,2016,4849937,5063393,3.7,24948,0,0,24948
Iowa,69.1,1581371,2016,2288536,2406915,3.6,8888,29254,6051,31614
Kansas,59.7,1225667,2016,2054025,2192423,5.2,9613,16654,4830,23936
Kentucky,59.6,1955195,2016,3282420,3430652,2.4,22868,48457,15383,65871
Louisiana,60.6,2049531,2016,3384435,3571652,2.7,35543,40174,30907,89349
Maine,72.9,771892,2016,1058372,1078037,1.8,0,0,0,0
Maryland,67.0,2807322,2016,4189616,4670900,8.8,19382,72529,10305,71029
Massachusetts,68.3,3378801,2016,4948028,5442458,8.9,8780,0,0,8780
Michigan,65.7,4874619,2016,7420628,7744567,3.7,40502,0,0,40502
Minnesota,74.7,2968281,2016,3973204,4240423,4.6,10158,96852,7075,72439
Mississippi,,,2016,2191241,2268089,1.4,19150,29067,8645,44363
Missouri,62.2,2811549,2016,4517925,4710784,2.5,31956,43799,17792,74713
Montana,64.3,516901,2016,804250,817702,1.2,3795,0,0,3795
Nebraska,64.0,860573,2016,1343821,1436437,5.5,5079,13489,1088,13856
Nevada,57.4,1125429,2016,1961587,2276281,12.6,13742,13724,5261,26826
New Hampshire,72.5,755850,2016,1042795,1076739,2.9,2818,0,0,2818
New Jersey,65.8,3957303,2016,6013656,6959892,12.0,18504,140589,15128,113768
New Mexico,54.9,804043,2016,1464515,1591069,6.9,6914,12714,2780,16941
New York,57.2,7786881,2016,13604645,15557982,12.0,46416,0,44426,90842
North Carolina,64.9,4769640,2016,7352501,7880013,5.5,34357,82466,12726,94089
North Dakota,61.7,349945,2016,566783,581188,2.2,1791,0,0,1791
Ohio,64.2,5607641,2016,8736808,9007953,2.4,51666,0,0,51666
Oklahoma,,,2016,2778219,2965905,4.7,26691,33562,1895,47716
Oregon,68.0,2056310,2016,3024174,3244277,6.3,15166,0,0,15166
Pennsylvania,,,2016,9691160,10108486,3.7,48098,0,0,48098
Rhode Island,59.7,469589,2016,786012,848975,7.1,3038,0,0,3038
South Carolina,57.3,2123584,2016,3709283,3883145,3.4,20350,32634,4347,43298
South Dakota,60.0,378995,2016,631173,653841,2.5,3744,0,2687,6431
Tennessee,51.8,2545271,2016,4909426,5164969,3.5,27906,62609,12092,75685
Texas,51.4,8975000,2016,17448910,20671564,13.3,155327,374285,111287,479956
Utah,57.9,1152369,2016,1991885,2144784,6.9,5846,0,0,5846
Vermont,64.8,320467,2016,494871,506048,2.2,0,0,0,0
Virginia,,,2016,6027152,6551390,6.9,36959,60821,1650,73277
Washington,65.7,3363440,2016,5123020,5691833,8.6,18335,89317,11322,80568
West Virginia,,,2016,1423031,1453201,1.1,7137,6523,3550,14405
Wisconsin,,,2016,4285071,4495783,3.2,22889,44489,20401,68649
Wyoming,60.2,258788,2016,429682,446396,2.4,2323,4666,842,5825
United States,50.0,118581921,2018,237089672,255801552,7.9,1416810,2126035,494442,3264172
Alabama,47.0,1721906,2018,3666511,3820544,2.3,28680,52177,8562,66983
Alaska,54.8,285009,2018,519913,551451,3.9,4317,6621,1812,9903
Arizona,47.4,2409910,2018,5082126,5678479,8.9,37582,77373,7500,89185
Arkansas,41.3,898793,2018,2176226,2321029,3.7,17242,30881,23792,58636
California,49.3,12712542,2018,25782389,30659000,15.5,130390,0,0,130390
Colorado,61.4,2583580,2018,4210816,4523289,6.3,18576,0,10186,28762
Connecticut,54.8,1421953,2018,2597134,2838275,7.9,14475,0,3379,17854
Delaware,51.2,365467,2018,713781,772850,5.6,6254,15395,387,15416
District of Columbia,43.7,231482,2018,529560,578702,8.5,0,0,0,0
Florida,54.3,8318824,2018,15333067,17321691,10.2,92847,214066,4566,219431
Georgia,54.1,3949905,2018,7303056,8148933,6.6,51092,410964,22386,307727
Hawaii,39.5,398657,2018,1009561,1115620,9.0,5474,0,0,5474
Idaho,48.6,612536,2018,1260630,1350319,4.3,7949,32409,5054,31476
Illinois,51.5,4635541,2018,8999121,9848647,8.2,42017,0,0,42017
Indiana,46.5,2308258,2018,4960307,5176820,3.7,24948,0,0,24948
Iowa,57.9,1334279,2018,2303627,2431107,3.9,8888,29254,6051,31614
Kansas,51.1,1060000,2018,2076345,2215608,5.2,9613,16654,4830,23936
Kentucky,48.7,1612353,2018,3310636,3468416,2.6,22868,48457,15383,65871
Louisiana,45.1,1519405,2018,3367670,3560271,2.9,35543,40174,30907,89349
Maine,59.9,646013,2018,1078321,1097650,1.8,0,0,0,0
Maryland,54.2,2335128,2018,4311082,4715595,8.2,19382,0,0,19382
Massachusetts,54.6,2752665,2018,5037366,5546390,9.0,8780,0,0,8780
Michigan,57.7,4341340,2018,7519962,7849909,3.7,40502,0,0,40502
Minnesota,64.2,2611365,2018,4070605,4347041,4.7,10158,96852,7075,72439
Mississippi,43.8,961025,2018,2193563,2278027,1.8,19150,29067,8645,44363
Missouri,53.3,2442306,2018,4583152,4773831,2.4,31956,43799,17792,74713
Montana,61.3,509213,2018,830480,843058,1.0,3795,0,0,3795
Nebraska,51.5,706652,2018,1372894,1461220,5.1,5079,13489,1088,13856
Nevada,46.5,975980,2018,2099842,2403374,11.5,13742,13724,5261,26826
New Hampshire,54.0,580568,2018,1075753,1107322,2.6,2818,0,0,2818
New Jersey,53.5,3248642,2018,6074050,6945711,10.9,18504,140589,15128,113768
New Mexico,46.8,701654,2018,1498900,1624253,6.7,6914,12714,2780,16941
New York,45.7,6230959,2018,13620990,15412110,11.0,46416,0,44426,90842
North Carolina,49.0,3755778,2018,7663854,8222687,5.7,34357,82466,12726,94089
North Dakota,58.7,330598,2018,562854,582571,3.1,1791,0,0,1791
Ohio,50.9,4496834,2018,8832187,9119467,2.6,51666,0,0,51666
Oklahoma,42.1,1190000,2018,2828577,3011498,4.5,26691,33562,1895,47716
Oregon,61.2,1914923,2018,3126630,3364847,6.6,15166,0,0,15166
Pennsylvania,51.7,5043029,2018,9745275,10172074,3.7,48098,0,0,48098
Rhode Island,47.5,381267,2018,802033,855526,5.9,3038,0,0,3038
South Carolina,44.5,1726527,2018,3881840,4057306,3.3,20350,32634,4347,43298
South Dakota,53.1,341048,2018,642257,669423,3.1,3744,0,2687,6431
Tennessee,44.7,2267428,2018,5073296,5337147,3.5,27906,62609,12092,75685
Texas,45.6,8375000,2018,18377841,21711618,13.1,155327,374285,111287,479956
Utah,50.6,1082972,2018,2140159,2291926,6.4,5846,0,0,5846
Vermont,55.7,278230,2018,499907,510397,2.1,0,0,0,0
Virginia,54.4,3363505,2018,6177626,6687863,6.5,36959,60821,1650,73277
Washington,58.3,3133448,2018,5373202,5981386,8.8,18335,89317,11322,80568
West Virginia,42.5,597149,2018,1404206,1429959,0.8,7137,6523,3550,14405
Wisconsin,61.4,2675000,2018,4354527,4563564,3.1,22889,44489,20401,68649
Wyoming,47.9,205275,2018,428898,445747,2.5,2323,4666,842,5825
United States,66.6,159738337,2020,239924038,258339023,7.8,1461074,1962811,616440,3294457
Alabama,61.8,2325000,2020,3761001,3917288,2.3,25898,50997,10266,67782
Alaska,68.4,361400,2020,528180,553820,3.4,4293,2074,1348,6927
Arizona,68.6,3420585,2020,4984557,5574070,8.9,38520,76844,7536,93699
Arkansas,56.5,1223675,2020,2166787,2315001,3.6,17510,36719,24698,64974
California,68.6,17785151,2020,25917882,30730598,15.0,104730,0,102586,207316
Colorado,77.6,3295666,2020,4246895,4525319,5.7,18905,0,0,18905
Connecticut,70.7,1861086,2020,2632351,2871003,7.7,13268,0,4452,17720
Delaware,70.1,509241,2020,725994,786622,5.8,5874,14176,350,15013
District of Columbia,65.8,346491,2020,526607,566909,7.1,0,0,0,0
Florida,72.3,11144855,2020,15404801,17379930,10.1,91674,205033,4345,223139
Georgia,68.2,5023159,2020,7364716,8234938,6.6,50930,416771,20426,329754
Hawaii,55.7,579784,2020,1041039,1150905,9.1,5007,0,0,5007
Idaho,67.6,878527,2020,1298949,1391199,4.1,8378,34392,5267,34968
Illinois,66.1,6050000,2020,9148531,9964476,7.8,38464,0,0,38464
Indiana,61.5,3068542,2020,4985618,5199619,3.6,26302,0,0,26302
Iowa,72.9,1700130,2020,2332831,2451863,3.5,9216,29137,6652,33933
Kansas*,65.7,1375125,2020,2094282,2229903,4.9,9882,16455,5438,25522
Kentucky,64.8,2150954,2020,3319244,3486455,2.8,23280,46967,15881,68281
Louisiana,64.2,2169401,2020,3378891,3562696,2.8,32267,35025,29321,83304
Maine,75.8,828305,2020,1093470,1112819,1.7,0,0,0,0
Maryland,69.9,3066945,2020,4388734,4811635,8.4,18165,0,0,18165
Massachusetts,71.0,3658005,2020,5151671,5652754,8.7,7772,0,0,7772
Michigan,73.5,5579317,2020,7587900,7910023,3.6,38183,0,0,38183
Minnesota,79.8,3292997,2020,4128534,4389244,4.1,9712,100076,7381,79140
Mississippi,60.4,1325000,2020,2194780,2272141,1.4,19244,27294,9866,46032
Missouri,66.0,3026028,2020,4586423,4777750,2.4,30148,43871,19251,76599
Montana*,72.8,612075,2020,840801,855210,1.2,3754,0,0,3754
Nebraska,69.5,966920,2020,1390687,1477375,4.8,5263,14894,958,15455
Nevada,66.1,1407754,2020,2128186,2421837,11.6,12399,0,0,12399
New Hampshire,74.9,814499,2020,1087140,1123863,3.0,2635,0,0,2635
New Jersey,72.0,4635585,2020,6442755,7271361,11.1,18099,0,0,18099
New Mexico,61.0,928230,2020,1520916,1639967,6.2,6887,12090,2805,17188
New York,61.1,8690139,2020,14223694,15990656,10.5,42408,0,45192,87600
North Carolina,72.8,5545848,2020,7619132,8180315,5.7,33640,80068,14215,97497
North Dakota,63.4,364251,2020,574506,594267,3.0,1679,0,0,1679
Ohio,67.0,5974121,2020,8911864,9198716,2.6,49892,0,0,49892
Oklahoma,55.3,1565000,2020,2829329,3014541,4.3,27558,41562,1780,55106
Oregon,76.2,2413890,2020,3166794,3374426,5.7,13795,0,0,13795
Pennsylvania*,70.1,6958551,2020,9927102,10336614,3.5,44148,0,0,44148
Rhode Island,63.1,522488,2020,827594,887378,6.4,2766,0,0,2766
South Carolina,65.9,2533010,2020,3842990,4030234,3.6,18587,31975,4980,43392
South Dakota,66.4,427529,2020,643963,670773,2.4,3867,5989,3201,10781
Tennessee,59.7,3065000,2020,5131238,5397825,3.6,26107,61253,10842,74926
Texas,60.8,11350000,2020,18660177,21916249,12.6,154913,368167,109213,492390
Utah,69.2,1515845,2020,2190033,2341833,6.2,6287,0,0,6287
Vermont,72.2,370968,2020,513506,525579,2.3,0,0,0,0
Virginia,72.8,4523142,2020,6215576,6748359,6.8,35743,63111,1860,76732
Washington,76.2,4116894,2020,5405804,6034791,9.1,18777,76672,12222,78536
West Virginia,57.2,802726,2020,1402385,1430531,0.9,6757,6593,4287,15132
Wisconsin,75.3,3310000,2020,4395551,4614661,3.2,23574,42909,21015,71193
Wyoming,65.3,278503,2020,426246,442682,2.2,2488,5383,934,6759
United States,46.2,112030874,2022,242690810,261673203,7.5,1157707,1145315,340972,2643994
Alabama*,37.3,1424087,2022,3820009,3977770,2.3,25328,32711,8245,66284
Alaska,50.2,267047,2022,531448,558308,3.5,4578,1682,1003,7263
Arizona,49.3,2592313,2022,5257070,5806140,7.9,34997,50333,6887,92217
Arkansas,41.5,914227,2022,2202252,2357190,3.6,15850,27511,25852,69213
California,42.9,11146610,2022,25994715,30542685,14.6,97328,0,0,97328
Colorado,58.3,2540666,2022,4357176,4642930,5.8,14990,0,0,14990
Connecticut,48.6,1297811,2022,2672164,2901604,7.6,9297,0,0,9297
Delaware,42.8,325632,2022,761497,815329,5.1,4653,7004,373,12030
District of Columbia,40.6,205774,2022,506405,548366,7.7,0,0,0,0
Florida,48.1,7796916,2022,16197278,18100676,9.4,75977,123920,4280,204177
Georgia,51.9,3964926,2022,7644125,8445249,5.9,44796,235589,19447,299832
Hawaii,40.5,423443,2022,1046736,1144775,8.2,4097,0,0,4097
Idaho*,42.6,595350,2022,1397732,1490206,4.0,7996,18918,5967,32881
Illinois,45.8,4144125,2022,9048164,9859786,7.9,28582,0,0,28582
Indiana,37.2,1880755,2022,5061894,5277826,3.6,23458,0,0,23458
Iowa,51.9,1230417,2022,2372595,2482470,3.1,8128,17139,7261,32528
Kansas*,47.6,1008998,2022,2121246,2251251,4.7,8477,10953,5428,24858
Kentucky,44.8,1502550,2022,3352567,3512486,2.5,18433,38267,14429,71129
Louisiana,42.0,1410466,2022,3355031,3524363,2.9,26851,19250,21566,67667
Maine,60.8,680909,2022,1119461,1143143,1.9,0,0,0,0
Maryland,45.8,2031635,2022,4434258,4823486,8.1,14918,0,0,14918
Massachusetts,48.8,2511461,2022,5141977,5651857,8.9,5993,0,0,5993
Michigan,58.9,4500400,2022,7640677,7933413,3.3,33246,0,0,33246
Minnesota,60.4,2526646,2022,4181894,4434088,4.0,7681,58825,7359,73865
Mississippi*,32.5,709100,2022,2183828,2263618,1.4,17569,20027,10510,48106
Missouri*,49.6,2304250,2022,4642509,4822855,2.3,22890,26737,20729,70356
Montana,53.2,468326,2022,879710,895752,1.4,3910,0,0,3910
Nebraska,48.4,682716,2022,1409798,1494725,4.7,5071,7903,1156,14130
Nevada,45.8,1023617,2022,2232999,2502244,10.3,10455,0,0,10455
New Hampshire,56.3,626931,2022,1113547,1145537,2.6,2158,0,0,2158
New Jersey,41.0,2645539,2022,6447094,7275453,11.2,11896,0,0,11896
New Mexico,46.3,714754,2022,1542457,1657556,6.0,5377,8061,2725,16163
New York,42.5,5962278,2022,14026187,15676287,10.3,32574,0,0,32574
North Carolina,47.5,3790202,2022,7972970,8455572,5.4,28406,0,0,28406
North Dakota,41.7,242566,2022,581570,598899,2.7,1384,0,0,1384
Ohio,47.1,4201368,2022,8921202,9199881,2.5,44608,0,0,44608
Oklahoma*,39.6,1153284,2022,2913333,3080502,4.1,22071,15889,2237,40197
Oregon,62.3,1997689,2022,3208133,3409264,5.5,12753,0,0,12753
Pennsylvania*,54.4,5410022,2022,9953327,10366708,3.6,38938,0,0,38938
Rhode Island*,43.6,361449,2022,828495,890835,6.7,2227,0,0,2227
South Carolina,42.8,1718626,2022,4018588,4195145,3.3,15787,18208,4638,38633
South Dakota*,53.1,354670,2022,668380,695896,2.2,3176,5210,3673,12059
Tennessee*,33.3,1756397,2022,5270397,5539421,3.5,22205,41780,12407,76392
Texas*,41.8,8151590,2022,19499000,22746809,12.2,128653,230704,110437,469794
Utah,46.8,1084634,2022,2317746,2468679,5.9,5249,0,0,5249
Vermont,56.0,291955,2022,521758,533545,2.0,0,0,0,0
Virginia,47.6,3021956,2022,6348891,6836463,6.0,30620,44353,2017,76990
Washington,55.3,3067686,2022,5543001,6164761,8.8,15056,49805,14536,79397
West Virginia,35.4,494753,2022,1396169,1423003,0.9,6031,4308,3682,14021
Wisconsin*,59.8,2673154,2022,4467396,4655496,3.0,19846,26486,23174,69506
Wyoming,45.6,198198,2022,434797,452896,2.5,2034,3745,954,6733